ingredient,occurrences,active_count,inactive_count,target_bucket,target_file,action,canonical_anchor,priority,confidence,note
LeucoSelect,6,9,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,grape_seed_extract,P1,high,Leucoselect phytosome trademark
10-Undecenoic Acid,5,6,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P1,medium,undecylenic acid component
Buchu extract,5,5,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P1,medium,"botanical extract; anchor not present in botanical DB, treat as new"
Coptis Rhizome Extract,5,8,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P1,medium,"rhizome extract; anchor not present in botanical DB, treat as new"
HydroPeach,5,7,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,ceramides,P1,high,HydroPeach ceramides brand
Indian Frankincense Phytosome,5,5,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,boswellia,P1,high,boswellia phytosome
L-Cystine,5,6,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,l_cysteine,P1,high,amino acid alias; anchor normalized to existing IQM key 'l_cysteine'
MitoHeal,5,8,0,PARSER_FIX,scripts/enrich_supplements_v3.py + scripts/constants.py,parser_or_classification_rule_update,,P1,high,brand blend token; resolve to nested actives
Schisandra Fruit Extract,5,7,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Schisandra Berry,P1,high,fruit extract alias; anchor normalized to existing botanical standard_name 'Schisandra Berry'
Ubiqsome,5,10,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,coq10,P1,high,CoQ10 phytosome brand; anchor normalized to existing IQM key 'coq10'
Zynamite,5,2,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P1,medium,"mango leaf extract brand; anchor not present in IQM, treat as new entry"
Bismuth Citrate,4,5,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P1,medium,bismuth salt - medicinal not supplement quality score
Calcium D-Glucarate,4,5,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P1,medium,"direct active alias; anchor not present in IQM, treat as new entry"
L-5 Methyltetrahydrofolate,4,6,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,vitamin_b9_folate,P1,high,5-MTHF alias
Longvida Optimized Curcumin extract,4,0,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,curcumin,P1,high,Longvida trademark curcumin
NooGandha,4,0,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,ashwagandha,P1,high,branded ashwagandha extract
SR CarnoSyn,4,0,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,beta-alanine,P1,high,sustained-release CarnoSyn beta-alanine; anchor normalized to existing IQM key 'beta-alanine'
Solarplast,4,0,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P1,medium,algae phytonutrient trademark; needs formula-level handling
Sterolins,4,5,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,phytosterols,P1,high,plant sterol mix alias
Beta Hydroxybutyrate,3,6,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,d_beta_hydroxybutyrate_bhb,P2,high,BHB alias; anchor normalized to existing IQM key 'd_beta_hydroxybutyrate_bhb'
Boneset,3,3,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"boneset botanical; anchor not present in botanical DB, treat as new"
Ipriflavone,3,3,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,ipriflavone,P2,medium,synthetic isoflavone active
MirtoSelect,3,3,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,bilberry,P2,high,Mirtoselect bilberry brand
Osha,3,3,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"osha root botanical; anchor not present in botanical DB, treat as new"
PURENERGY,3,5,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,caffeine,P2,high,Purenergy caffeine brand
Pau d'Arco extract,3,3,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"lapacho extract alias; anchor not present in botanical DB, treat as new"
PeptPure,3,3,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,collagen,P2,high,branded collagen peptide; anchor normalized to existing IQM key 'collagen'
PreforPro,3,3,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P2,medium,bacteriophage prebiotic blend trademark
Relissa,3,0,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Lemon Balm Leaf,P2,high,Melissa officinalis brand; anchor normalized to existing botanical standard_name 'Lemon Balm Leaf'
Spleen,3,3,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P2,high,glandular tissue
Sunfiber,3,4,2,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P2,medium,partially hydrolyzed guar fiber trademark
Sweet Wormwood extract,3,3,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"sweet wormwood alias; anchor not present in botanical DB, treat as new"
Thymus,3,3,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P2,high,glandular tissue
Tree Peony extract,3,3,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"tree peony alias; anchor not present in botanical DB, treat as new"
Tylophora extract,3,3,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical extract; anchor not present in botanical DB, treat as new"
Vazguard,3,3,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,citrus_bergamot,P2,high,bergamot phytosome brand; anchor normalized to existing IQM key 'citrus_bergamot'
Wild Indigo,3,3,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical alias; anchor not present in botanical DB, treat as new"
Alfalfa dried juice,2,2,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Alfalfa Leaf,P2,high,alfalfa concentrate; anchor normalized to existing botanical standard_name 'Alfalfa Leaf'
"Aloe vera, Dehydrate, Powder",2,2,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Aloe Vera,P2,high,dehydrated powder alias; anchor normalized to existing botanical standard_name 'Aloe Vera'
AuroraBlue,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,blueberry,P2,high,wild blueberry extract trademark; anchor normalized to existing IQM key 'blueberry'
Bio-Enhanced,2,2,0,PARSER_FIX,scripts/enrich_supplements_v3.py + scripts/constants.py,parser_or_classification_rule_update,,P2,high,marketing token without ingredient identity
Casperome,2,3,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,boswellia,P2,high,Casperome boswellia phytosome
Coenzyme Q10 Phytosome,2,0,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,coq10,P2,high,CoQ10 phytosome form; anchor normalized to existing IQM key 'coq10'
CognatiQ,2,4,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P2,medium,"branded coffee fruit extract; anchor not present in IQM, treat as new entry"
DaltonMax 700,2,2,0,PARSER_FIX,scripts/enrich_supplements_v3.py + scripts/constants.py,parser_or_classification_rule_update,,P2,high,proprietary blend token
Diosmin,2,3,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,diosmin,P2,medium,flavonoid active
Evodia extract,2,2,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical alias; anchor not present in botanical DB, treat as new"
Extrafolate-S,2,4,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,vitamin_b9_folate,P2,high,methylfolate trademark
Hawthorn Flowering Tops Extract,2,2,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"flowering tops extract alias; anchor not present in botanical DB, treat as new"
K2,2,3,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,vitamin_k,P2,high,vitamin K2 short alias
Luteolin Phytosome,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,luteolin,P2,high,phytosome form
Lymph,2,3,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P2,high,glandular tissue
Magnesium Beta-Hydroxybutyrate,2,3,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,magnesium,P2,high,magnesium BHB form
Magnesium Bisglycinate Chelate,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,magnesium,P2,high,form alias
Peak ATP,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,atp,P2,high,PeakATP branded ATP
Pycnogenol French Maritime Pine bark extract,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,pine_bark_extract,P2,high,brand pine bark extract; anchor normalized to existing IQM key 'pine_bark_extract'
ResistAid,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,larch_arabinogalactan,P2,high,larch arabinogalactan trademark; anchor normalized to existing IQM key 'larch_arabinogalactan'
Sulforaphane Glucosinate,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,sulforaphane,P2,high,variant of 'Sulforaphane Glucosinolate'; alias/form under sulforaphane glucoraphanin source
Sunfiber AG,2,2,1,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P2,medium,Sunfiber variant trademark
UC-II standardized Cartilage,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,collagen,P2,high,UC-II brand alias; anchor normalized to existing IQM key 'collagen'
Virtiva,2,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,genistein,P2,high,soy isoflavone trademark
from 250 mg DMSA,2,2,0,PARSER_FIX,scripts/enrich_supplements_v3.py + scripts/constants.py,parser_or_classification_rule_update,,P2,high,label artifact text; strip during cleaning
"25,000 IU from Mixed Carotenes",1,1,0,PARSER_FIX,scripts/enrich_supplements_v3.py + scripts/constants.py,parser_or_classification_rule_update,,P2,high,label artifact / parser cleanup
Albion DiMagnesium Malate,1,0,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P2,medium,likely active compound; needs clinical-quality mapping decision
Albion Dimagnesium Malate,1,0,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P2,medium,likely active compound; needs clinical-quality mapping decision
Albion Magnesium Bisglycinate Chelate,1,0,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P2,medium,likely active compound; needs clinical-quality mapping decision
Alpha-Lactalbumin I.P,1,1,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,protein,P2,high,protein fraction alias; anchor normalized to existing IQM key 'protein'
Asian Ginseng root extract,1,0,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical-like term, needs canonical botanical mapping"
Bentonite Clay,1,1,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P2,high,clay excipient/non-therapeutic
Berbevis,1,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,berberine_supplement,P2,high,berberine phytosome trademark; anchor normalized to existing IQM key 'berberine_supplement'
Bergamot Phytosome,1,1,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,citrus_bergamot,P2,high,phytosome form; anchor normalized to existing IQM key 'citrus_bergamot'
Bitter Melon Fruit Extract,1,0,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"variant of 'Bitter Melon fruit extract'; botanical alias; anchor not present in botanical DB, treat as new"
Bitter Melon fruit extract,1,2,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical alias; anchor not present in botanical DB, treat as new"
Blue Flag,1,1,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical alias; anchor not present in botanical DB, treat as new"
Bororganic,1,1,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,boron,P2,high,boron glycinate trademark
Botalys,1,1,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Astragalus Root,P2,high,fermented astragalus extract trademark; anchor normalized to existing botanical standard_name 'Astragalus Root'
Bovine Adrenal Cortex,1,1,0,OTHER_INGREDIENTS,scripts/data/other_ingredients.json,add_other_ingredient_alias_or_entry,,P2,high,glandular tissue
Chinese Rhubarb extract,1,1,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Rhubarb,P2,high,botanical alias; anchor normalized to existing botanical standard_name 'Rhubarb'
D-Alpha-Tocopheryl,1,2,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,vitamin_e,P2,high,tocopheryl variant alias
Dimethylglycine,1,1,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,dimethylglycine,P2,medium,DMG active
Dyer's Woad root extract,1,1,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Woad,P2,high,woad root alias; anchor normalized to existing botanical standard_name 'Woad'
Forskohlii extract,1,1,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"extract alias; anchor not present in botanical DB, treat as new"
Frangula extract,1,1,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical alias; anchor not present in botanical DB, treat as new"
Greek Mountain Tea Aerial Parts Extract,1,1,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical alias; anchor not present in botanical DB, treat as new"
Guayusa Leaf Extract,1,2,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"leaf extract alias; anchor not present in botanical DB, treat as new"
Guayusa leaf extract,1,0,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"variant of 'Guayusa Leaf Extract'; leaf extract alias; anchor not present in botanical DB, treat as new"
Horse Chestnut extract,1,1,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"extract alias; anchor not present in botanical DB, treat as new"
HydroPeach Ceramides,1,1,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,ceramides,P2,high,brand+actives alias
Indian Elecampane extract,1,1,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"botanical-like term, needs canonical botanical mapping"
Indian Frankinscense extract,1,1,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,boswellia,P2,high,variant of 'Indian Frankincense Phytosome'; boswellia phytosome
Iso-Phos,1,1,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,phosphatidylserine,P2,high,phospholipid brand alias
Jambolan Seed Extract,1,1,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"variant of 'Jambolan extract'; jambolan/jamun botanical; anchor not present in botanical DB, treat as new"
Magnesium Creatine Chelate,1,1,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P2,medium,likely active compound; needs clinical-quality mapping decision
PeakO2,1,1,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P2,medium,"PeakO2 mushroom blend brand; anchor not present in IQM, treat as new entry"
Purenergy,1,0,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,caffeine,P2,high,variant of 'PURENERGY'; Purenergy caffeine brand
Relora,1,4,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P2,medium,"proprietary botanical blend; anchor not present in IQM, treat as new entry"
Schisandra fruit extract,1,0,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Schisandra Berry,P2,high,variant of 'Schisandra Fruit Extract'; fruit extract alias; anchor normalized to existing botanical standard_name 'Schisandra Berry'
Total Cultures,1,9,0,PARSER_FIX,scripts/enrich_supplements_v3.py + scripts/constants.py,parser_or_classification_rule_update,,P2,high,aggregate label row for probiotic count
TrueBroc,1,1,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,sulforaphane,P2,high,sulforaphane broccoli extract brand
Vit. K2,1,1,0,IQM_ALIAS,scripts/data/ingredient_quality_map.json,add_alias_or_form_alias,vitamin_k,P2,high,vitamin K2 abbreviation
Witch Hazel extract,1,1,0,BOTANICAL_NEW,scripts/data/botanical_ingredients.json,add_new_botanical_entry,,P2,medium,"extract alias; anchor not present in botanical DB, treat as new"
and as (magnesium) citrate,1,1,0,PARSER_FIX,scripts/enrich_supplements_v3.py + scripts/constants.py,parser_or_classification_rule_update,,P2,high,label artifact / parser cleanup
as Magnesium Creatine Chelate,1,1,0,IQM_NEW,scripts/data/ingredient_quality_map.json,add_new_iqm_entry,,P2,medium,likely active compound; needs clinical-quality mapping decision
fermented Wheat Germ extract,1,1,0,BOTANICAL_ALIAS,scripts/data/botanical_ingredients.json,add_alias_to_existing_botanical,Wheat Germ,P2,high,fermented wheat germ alias; anchor normalized to existing botanical standard_name 'Wheat Germ'
from 100 mg DMSA,1,1,0,PARSER_FIX,scripts/enrich_supplements_v3.py + scripts/constants.py,parser_or_classification_rule_update,,P2,high,label artifact / parser cleanup
